CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
14592	99.10738	32274937400	0.56878	0.59014	98.93993	0.16746	271	1	0.60830	0.67882	1	0.54992	0.59218	1	0.57911	0.63550	1	0.32735	0.95401	16.94749	0.99257	1	0.58308	0.96010	16.92807	1.00577	1	-0.04154	-0.08849	0.62326	0.00349	1	0.02011	-0.09232	0.64175	0.00343	1	0.40417	0.81833	0	
14593	99.11407	32275004346	0.56920	0.59153	98.93993	0.17415	271	1	0.60913	0.67138	1	0.55073	0.58380	1	0.57993	0.62759	1	0.32750	0.95405	17.22091	1.00577	1	0.58318	0.95999	17.16010	1.01896	1	-0.04154	-0.08849	0.62326	0.00349	1	0.01990	-0.09129	0.63492	0.00345	1	0.40417	0.81833	0	
14594	99.12090	32275072626	0.56968	0.59358	98.93993	0.18098	271	1	0.57807	0.62857	1	0.58742	0.66941	1	0.58274	0.64899	1	0.32720	0.95392	17.14227	1.01896	1	0.58296	0.95991	17.42132	1.01896	1	-0.04154	-0.08849	0.62326	0.00352	1	0.01990	-0.09129	0.63492	0.00350	1	0.40417	0.81833	0	
14595	99.12756	32275139227	0.56974	0.59438	98.93993	0.18764	271	1	0.57954	0.58646	1	0.56303	0.64737	1	0.57129	0.61692	1	0.32672	0.95389	16.85693	1.01896	1	0.58258	0.96003	17.74141	1.01896	1	-0.04154	-0.08849	0.62326	0.00356	1	0.01990	-0.09129	0.63492	0.00350	1	0.40417	0.81833	0	
14596	99.13418	32275205406	0.57306	0.62124	98.93993	0.18764	271	0	0.57954	0.58646	1	0.56252	0.65135	1	0.57103	0.61891	1	0.32482	0.95384	17.11787	1.01896	1	0.58056	0.95968	17.22700	1.01202	1	-0.04213	-0.08894	0.62648	0.00345	1	0.01902	-0.08917	0.62022	0.00349	1	0.40417	0.81833	0	
14597	99.14088	32275272367	0.52923	0.61145	98.93993	0.18764	271	0	0.50092	0.48124	1	0.46990	0.72207	1	0.48541	0.60166	1	0.32372	0.95393	17.10039	1.01202	1	0.57939	0.95956	17.64248	1.00507	1	-0.04213	-0.08894	0.62648	0.00338	1	0.01902	-0.08917	0.62022	0.00355	1	0.40417	0.81833	0	
14598	99.14760	32275339552	0.51995	0.59297	98.93993	0.18764	271	0	0.51181	0.48044	1	0.49095	0.63159	1	0.50138	0.55601	1	0.32346	0.95388	17.34883	1.00507	1	0.57910	0.95926	17.16622	0.99813	1	-0.04213	-0.08894	0.62648	0.00346	1	0.01902	-0.08917	0.62022	0.00359	1	0.40417	0.81833	0	
14599	99.15429	32275406487	0.51533	0.58439	99.13418	0.02011	272	1	0.51200	0.48574	1	0.49095	0.63159	1	0.50148	0.55866	1	0.32079	0.95404	16.33129	0.99813	1	0.57640	0.95937	17.08196	0.99813	1	-0.04199	-0.08767	0.61753	0.00360	1	0.01895	-0.09117	0.63512	0.00361	1	0.40417	0.81833	0	
14600	99.16095	32275473117	0.48837	0.58261	99.13418	0.02677	272	1	0.40709	0.52903	1	0.35391	0.62196	1	0.38050	0.57549	1	0.32019	0.95415	16.07058	0.99813	1	0.57578	0.95922	16.85534	1.00507	1	-0.04199	-0.08767	0.61753	0.00356	1	0.01895	-0.09117	0.63512	0.00350	1	0.40417	0.81833	0	
14601	99.16773	32275540885	0.46897	0.57445	99.13418	0.03355	272	1	0.39705	0.50168	1	0.34690	0.56558	1	0.37198	0.53363	1	0.32022	0.95393	16.19172	1.00507	1	0.57576	0.95912	16.93259	1.01202	1	-0.04199	-0.08767	0.61753	0.00348	1	0.01895	-0.09117	0.63512	0.00355	1	0.40417	0.81833	0	
14602	99.17447	32275608259	0.45498	0.56785	99.13418	0.04029	272	1	0.39524	0.49125	1	0.34683	0.56521	1	0.37104	0.52823	1	0.32015	0.95407	16.23254	1.01884	1	0.57538	0.95872	16.78345	1.01259	1	-0.04369	-0.09115	0.64170	0.00349	1	0.01804	-0.08722	0.60761	0.00359	1	0.40417	0.81833	0	
14603	99.18109	32275674532	0.44259	0.56728	99.13418	0.04691	272	1	0.36757	0.52097	1	0.34416	0.60565	1	0.35587	0.56331	1	0.32027	0.95396	16.33130	1.01941	1	0.57546	0.95907	17.25385	1.00622	1	-0.04369	-0.09115	0.64170	0.00367	1	0.01804	-0.08722	0.60761	0.00353	1	0.40417	0.81833	0	
14604	99.18767	32275740247	0.43157	0.56558	99.13418	0.05349	272	1	0.36012	0.52898	1	0.32682	0.57494	1	0.34347	0.55196	1	0.32011	0.95370	16.22437	1.01304	1	0.57550	0.95907	17.18634	0.99985	1	-0.04369	-0.09115	0.64170	0.00372	1	0.01804	-0.08722	0.60761	0.00349	1	0.40417	0.81833	0	
14605	99.19428	32275806433	0.42277	0.56423	99.13418	0.06010	272	1	0.36116	0.53362	1	0.32582	0.57057	1	0.34349	0.55209	1	0.32022	0.95367	15.51944	1.00667	1	0.57557	0.95895	16.81873	1.00667	1	-0.04241	-0.08836	0.62301	0.00367	1	0.01904	-0.09155	0.63809	0.00351	1	0.40417	0.81833	0	
14606	99.20078	32275871407	0.41695	0.56457	99.13418	0.06660	272	1	0.39194	0.57002	1	0.32572	0.56599	1	0.35883	0.56801	1	0.32058	0.95391	16.11373	1.00667	1	0.57573	0.95898	16.94986	1.01986	1	-0.04241	-0.08836	0.62301	0.00367	1	0.01904	-0.09155	0.63809	0.00357	1	0.40417	0.81833	0	
14607	99.20770	32275940631	0.41215	0.56685	99.13418	0.07352	272	1	0.39580	0.54391	1	0.32285	0.63986	1	0.35932	0.59188	1	0.32052	0.95400	16.45889	1.01986	1	0.57566	0.95894	16.85331	1.03306	1	-0.04241	-0.08836	0.62301	0.00362	1	0.01904	-0.09155	0.63809	0.00346	1	0.40417	0.81833	0	
14608	99.21432	32276006795	0.40799	0.56828	99.13418	0.08014	272	1	0.39406	0.53462	1	0.32193	0.63637	1	0.35800	0.58549	1	0.32090	0.95389	16.02622	1.03306	1	0.57587	0.95890	17.18178	1.03931	1	-0.04241	-0.08836	0.62301	0.00366	1	0.01844	-0.08842	0.61625	0.00352	1	0.40417	0.81833	0	
14609	99.22092	32276072859	0.40555	0.56702	99.13418	0.08675	272	1	0.38921	0.48510	1	0.35852	0.61606	1	0.37386	0.55058	1	0.32076	0.95347	16.06433	1.03931	1	0.57602	0.95886	16.89502	1.03236	1	-0.04241	-0.08836	0.62301	0.00345	1	0.01844	-0.08842	0.61625	0.00355	1	0.40417	0.81833	0	
14610	99.22747	32276138274	0.37314	0.55905	99.13418	0.08675	272	0	0.37550	0.47873	1	0.34423	0.61976	1	0.35987	0.54925	1	0.32074	0.95347	16.02262	1.03236	1	0.57630	0.95860	16.02557	1.02542	1	-0.04241	-0.08836	0.62301	0.00344	1	0.01844	-0.08842	0.61625	0.00360	1	0.40417	0.81833	0	
14611	99.23474	32276210967	0.36745	0.55878	99.13418	0.08675	272	0	0.37753	0.48922	1	0.34598	0.62780	1	0.36176	0.55851	1	0.32091	0.95320	15.47665	1.01860	1	0.57620	0.95854	16.28728	1.01165	1	-0.04199	-0.08754	0.61753	0.00353	1	0.01868	-0.08956	0.62454	0.00353	1	0.40417	0.81833	0	
14612	99.24151	32276278655	0.36640	0.57082	99.13418	0.08675	272	0	0.39893	0.50702	1	0.32971	0.68276	1	0.36432	0.59489	1	0.32091	0.95331	15.66576	1.00483	1	0.57620	0.95837	16.48769	1.00483	1	-0.04199	-0.08754	0.61753	0.00353	1	0.01868	-0.08956	0.62454	0.00348	1	0.40417	0.81833	0	
14613	99.24763	32276339924	0.36681	0.57264	99.22747	0.02016	273	1	0.39540	0.50131	1	0.34062	0.65494	1	0.36801	0.57813	1	0.32090	0.95333	15.60973	0.99801	1	0.57629	0.95842	16.48416	0.99801	1	-0.04199	-0.08754	0.61753	0.00354	1	0.01868	-0.08956	0.62454	0.00346	1	0.40417	0.81833	0	
14614	99.25430	32276406627	0.36714	0.57425	99.22747	0.02683	273	1	0.39631	0.50651	1	0.34061	0.65487	1	0.36846	0.58069	1	0.32088	0.95335	15.86880	0.99118	1	0.57627	0.95836	16.65279	0.99813	1	-0.04188	-0.08749	0.61720	0.00343	1	0.01929	-0.09169	0.64006	0.00343	1	0.40417	0.81833	0	
14615	99.26136	32276477167	0.36435	0.56930	99.22747	0.03389	273	1	0.36256	0.51153	1	0.33831	0.57752	1	0.35044	0.54453	1	0.32081	0.95333	15.99574	0.99813	1	0.57635	0.95824	16.22520	1.00507	1	-0.04188	-0.08749	0.61720	0.00347	1	0.01929	-0.09169	0.64006	0.00343	1	0.40417	0.81833	0	
14616	99.26817	32276545247	0.36000	0.57176	99.22747	0.04070	273	1	0.36395	0.59496	1	0.30380	0.57803	1	0.33387	0.58649	1	0.32082	0.95343	15.94324	1.00507	1	0.57650	0.95823	16.73947	1.01202	1	-0.04188	-0.08749	0.61720	0.00348	1	0.01929	-0.09169	0.64006	0.00348	1	0.40417	0.81833	0	
14617	99.27475	32276611066	0.35645	0.57248	99.22747	0.04728	273	1	0.36170	0.58579	1	0.30152	0.56937	1	0.33161	0.57758	1	0.32135	0.95276	14.98524	1.01884	1	0.57655	0.95791	16.55265	1.02579	1	-0.04380	-0.09146	0.64625	0.00359	1	0.01909	-0.09070	0.63351	0.00359	1	0.40417	0.81833	0	
14618	99.28157	32276679279	0.35398	0.56971	99.22747	0.05410	273	1	0.36385	0.50646	1	0.30461	0.58855	1	0.33423	0.54751	1	0.32119	0.95292	15.55084	1.03261	1	0.57665	0.95808	16.68617	1.03261	1	-0.04380	-0.09146	0.64625	0.00359	1	0.01909	-0.09070	0.63351	0.00352	1	0.40417	0.81833	0	
14619	99.28831	32276746623	0.35206	0.56650	99.22747	0.06084	273	1	0.34550	0.46589	1	0.32399	0.60942	1	0.33474	0.53766	1	0.32111	0.95250	15.76549	1.03943	1	0.57670	0.95801	16.71035	1.03943	1	-0.04380	-0.09146	0.64625	0.00340	1	0.01909	-0.09070	0.63351	0.00354	1	0.40417	0.81833	0	
14620	99.29510	32276814581	0.35043	0.56364	99.22747	0.06763	273	1	0.34433	0.46062	1	0.32400	0.60949	1	0.33417	0.53505	1	0.32146	0.95237	15.57650	1.04625	1	0.57707	0.95769	16.16419	1.03931	1	-0.04286	-0.08964	0.63373	0.00334	1	0.01896	-0.08939	0.62433	0.00353	1	0.40417	0.81833	0	
14621	99.30163	32276879857	0.35027	0.56186	99.22747	0.07416	273	1	0.36509	0.43224	1	0.33197	0.65214	1	0.34853	0.54219	1	0.32137	0.95218	15.61885	1.03931	1	0.57706	0.95748	16.28457	1.03236	1	-0.04286	-0.08964	0.63373	0.00341	1	0.01896	-0.08939	0.62433	0.00342	1	0.40417	0.81833	0	
14622	99.30836	32276947174	0.35105	0.55848	99.22747	0.08089	273	1	0.38372	0.46427	1	0.33714	0.57172	1	0.36043	0.51800	1	0.32153	0.95241	15.62429	1.03236	1	0.57716	0.95746	16.15645	1.02542	1	-0.04286	-0.08964	0.63373	0.00339	1	0.01896	-0.08939	0.62433	0.00351	1	0.40417	0.81833	0	
14623	99.31508	32277014368	0.35176	0.55578	99.22747	0.08761	273	1	0.38469	0.46966	1	0.33714	0.57172	1	0.36092	0.52069	1	0.32176	0.95227	15.49621	1.02542	1	0.57738	0.95737	15.85214	1.02542	1	-0.04227	-0.08856	0.62644	0.00344	1	0.01934	-0.09082	0.63531	0.00358	1	0.40417	0.81833	0	
14624	99.32175	32277081123	0.35180	0.55512	99.22747	0.09428	273	1	0.39326	0.49989	1	0.31146	0.59191	1	0.35236	0.54590	1	0.32211	0.95203	15.66631	1.02542	1	0.57738	0.95730	16.39352	1.03236	1	-0.04227	-0.08856	0.62644	0.00346	1	0.01934	-0.09082	0.63531	0.00346	1	0.40417	0.81833	0	
14625	99.32837	32277147284	0.35149	0.55297	99.22747	0.10090	273	1	0.35892	0.47014	1	0.33480	0.57127	1	0.34686	0.52071	1	0.32207	0.95209	15.57390	1.03236	1	0.57758	0.95735	16.39600	1.03931	1	-0.04227	-0.08856	0.62644	0.00341	1	0.01934	-0.09082	0.63531	0.00339	1	0.40417	0.81833	0	
14626	99.33504	32277214025	0.35119	0.55092	99.22747	0.10757	273	1	0.35780	0.46477	1	0.33480	0.57127	1	0.34630	0.51802	1	0.32211	0.95189	15.25206	1.03931	1	0.57760	0.95736	16.72720	1.03931	1	-0.04264	-0.08943	0.63323	0.00366	1	0.01898	-0.08889	0.62182	0.00342	1	0.40417	0.81833	0	
14627	99.34184	32277281969	0.35165	0.55104	99.22747	0.11436	273	1	0.36981	0.49674	1	0.34942	0.60949	1	0.35962	0.55312	1	0.32228	0.95192	14.90755	1.03931	1	0.57774	0.95737	16.95448	1.03236	1	-0.04264	-0.08943	0.63323	0.00359	1	0.01898	-0.08889	0.62182	0.00339	1	0.40417	0.81833	0	
14628	99.34866	32277350187	0.35177	0.55205	99.22747	0.12119	273	1	0.38267	0.50761	1	0.32514	0.63291	1	0.35391	0.57026	1	0.32240	0.95194	15.11531	1.03236	1	0.57778	0.95734	16.49837	1.02542	1	-0.04264	-0.08943	0.63323	0.00374	1	0.01898	-0.08889	0.62182	0.00342	1	0.40417	0.81833	0	
14629	99.35522	32277415840	0.35198	0.55341	99.22747	0.12775	273	1	0.38462	0.51769	1	0.32714	0.64075	1	0.35588	0.57922	1	0.32246	0.95153	15.49241	1.01860	1	0.57789	0.95729	16.36314	1.01165	1	-0.04174	-0.08764	0.62060	0.00369	1	0.01896	-0.08789	0.61517	0.00341	1	0.40417	0.81833	0	
14630	99.36195	32277483057	0.35297	0.55336	99.22747	0.13448	273	1	0.38953	0.51238	1	0.35601	0.59242	1	0.37277	0.55240	1	0.32246	0.95167	15.70297	1.00483	1	0.57813	0.95709	16.25182	1.00483	1	-0.04174	-0.08764	0.62060	0.00350	1	0.01896	-0.08789	0.61517	0.00341	1	0.40417	0.81833	0	
14631	99.36869	32277550519	0.35353	0.55378	99.22747	0.14122	273	1	0.40032	0.53524	1	0.33038	0.59005	1	0.36535	0.56265	1	0.32256	0.95192	15.17859	0.99801	1	0.57794	0.95724	16.18617	0.99801	1	-0.04174	-0.08764	0.62060	0.00335	1	0.01896	-0.08789	0.61517	0.00343	1	0.40417	0.81833	0	
14632	99.37547	32277618214	0.35404	0.55417	99.22747	0.14799	273	1	0.40032	0.53524	1	0.33038	0.59005	1	0.36535	0.56265	1	0.32217	0.95177	15.14102	0.99801	1	0.57753	0.95717	16.37883	0.99801	1	-0.04304	-0.09023	0.63924	0.00345	1	0.01896	-0.08834	0.61833	0.00348	1	0.40417	0.81833	0	
14633	99.38216	32277685208	0.35442	0.55425	99.22747	0.15469	273	1	0.36430	0.49627	1	0.36179	0.61574	1	0.36305	0.55600	1	0.32129	0.95162	16.10516	1.00483	1	0.57688	0.95704	16.10547	1.00483	1	-0.04304	-0.09023	0.63924	0.00338	1	0.01896	-0.08834	0.61833	0.00348	1	0.40417	0.81833	0	
14634	99.38882	32277751721	0.35550	0.55196	99.22747	0.16135	273	1	0.36324	0.48321	1	0.39972	0.51106	1	0.38148	0.49713	1	0.32128	0.95159	15.61186	1.01165	1	0.57675	0.95678	16.09434	1.01165	1	-0.04304	-0.09023	0.63924	0.00344	1	0.01896	-0.08834	0.61833	0.00353	1	0.40417	0.81833	0	
14635	99.39550	32277818579	0.35646	0.54957	99.22747	0.16803	273	1	0.36214	0.47792	1	0.39866	0.50141	1	0.38040	0.48966	1	0.31877	0.95185	15.56550	1.01848	1	0.57351	0.95640	15.33034	1.02542	1	-0.04290	-0.08913	0.63149	0.00380	1	0.01896	-0.08834	0.61833	0.00379	1	0.40417	0.81833	0	
14636	99.40230	32277886544	0.35287	0.54738	99.22747	0.17483	273	1	0.25864	0.49862	1	0.26061	0.48235	1	0.25963	0.49048	1	0.31830	0.95186	15.06832	1.02542	1	0.57271	0.95625	15.24188	1.03236	1	-0.04290	-0.08913	0.63149	0.00377	1	0.01896	-0.08834	0.61833	0.00378	1	0.40417	0.81833	0	
14637	99.40886	32277952167	0.35003	0.54442	99.22747	0.18139	273	1	0.26959	0.44797	1	0.27677	0.48118	1	0.27318	0.46458	1	0.31827	0.95142	14.75912	1.03236	1	0.57267	0.95636	15.81532	1.03931	1	-0.04290	-0.08913	0.63149	0.00368	1	0.01896	-0.08834	0.61833	0.00367	1	0.40417	0.81833	0	
14638	99.41550	32278018590	0.34727	0.54129	99.22747	0.18803	273	1	0.26609	0.43622	1	0.27409	0.47095	1	0.27009	0.45359	1	0.31709	0.95129	14.72621	1.04693	1	0.57143	0.95588	15.50686	1.05388	1	-0.04497	-0.09277	0.65833	0.00379	1	0.01849	-0.09017	0.63245	0.00390	1	0.40417	0.81833	0	
14639	99.42202	32278083762	0.34276	0.53923	99.22747	0.19455	273	1	0.21336	0.49649	1	0.21045	0.46268	1	0.21191	0.47958	1	0.31739	0.95136	14.30785	1.06150	1	0.57155	0.95572	15.45082	1.06150	1	-0.04497	-0.09277	0.65833	0.00388	1	0.01849	-0.09017	0.63245	0.00378	1	0.40417	0.81833	0	
14640	99.42894	32278152978	0.31556	0.51293	99.22747	0.19455	273	0	0.18992	0.48619	1	0.18535	0.44831	1	0.18763	0.46725	1	0.31708	0.95125	14.57141	1.06913	1	0.57158	0.95574	15.39666	1.06913	1	-0.04497	-0.09277	0.65833	0.00401	1	0.01849	-0.09017	0.63245	0.00380	1	0.40417	0.81833	0	
14641	99.43532	32278216797	0.25004	0.48594	99.22747	0.19455	273	0	0.18763	0.48046	1	0.18141	0.43745	1	0.18452	0.45896	1	0.31708	0.95155	14.60570	1.07675	1	0.57230	0.95550	15.31804	1.08452	1	-0.04459	-0.09219	0.65418	0.00388	1	0.01942	-0.09385	0.65897	0.00398	1	0.40417	0.81833	0	
14642	99.44184	32278282002	0.23091	0.48330	99.22747	0.19455	273	0	0.20726	0.48911	1	0.17803	0.46691	1	0.19265	0.47801	1	0.31731	0.95122	15.14565	1.08452	1	0.57206	0.95557	15.66490	1.09228	1	-0.04459	-0.09219	0.65418	0.00360	1	0.01942	-0.09385	0.65897	0.00386	1	0.40417	0.81833	0	
14643	99.44890	32278352541	0.19041	0.46966	99.22747	0.19455	273	0	0.20560	0.47231	1	0.18253	0.47173	1	0.19407	0.47202	1	0.31733	0.95122	15.13430	1.09228	1	0.57211	0.95551	15.60496	1.10004	1	-0.04459	-0.09219	0.65418	0.00359	1	0.01942	-0.09385	0.65897	0.00387	1	0.40417	0.81833	0	
14644	99.45526	32278416234	0.19169	0.46939	99.22747	0.19455	273	0	0.20342	0.46652	1	0.18253	0.47173	1	0.19298	0.46913	1	0.31785	0.95072	14.69930	1.10004	1	0.57273	0.95528	14.93130	1.10004	1	-0.04459	-0.09234	0.65560	0.00380	1	0.01899	-0.09144	0.64272	0.00410	1	0.40417	0.81833	0	
14645	99.46228	32278486375	0.19763	0.46043	99.22747	0.19455	273	0	0.20674	0.43076	1	0.21225	0.45421	1	0.20949	0.44249	1	0.31819	0.95096	14.76580	1.10004	1	0.57252	0.95544	15.45928	1.09228	1	-0.04459	-0.09234	0.65560	0.00390	1	0.01899	-0.09144	0.64272	0.00382	1	0.40417	0.81833	0	
14646	99.46869	32278550457	0.20024	0.46019	99.44890	0.01979	274	1	0.20556	0.46014	1	0.21058	0.45881	1	0.20807	0.45947	1	0.31820	0.95105	14.62587	1.09228	1	0.57257	0.95498	15.24963	1.08452	1	-0.04459	-0.09234	0.65560	0.00395	1	0.01899	-0.09144	0.64272	0.00391	1	0.40417	0.81833	0	
14647	99.47568	32278620342	0.20259	0.46227	99.44890	0.02678	274	1	0.20989	0.47179	1	0.21415	0.46940	1	0.21202	0.47060	1	0.31854	0.95060	14.83423	1.07689	1	0.57236	0.95502	15.46896	1.06913	1	-0.04290	-0.08890	0.63149	0.00396	1	0.01877	-0.09037	0.63554	0.00385	1	0.40417	0.81833	0	
14648	99.48251	32278688621	0.20192	0.46099	99.44890	0.03361	274	1	0.20980	0.44977	1	0.18724	0.45943	1	0.19852	0.45460	1	0.31813	0.95068	14.97285	1.06150	1	0.57235	0.95489	14.86220	1.06150	1	-0.04290	-0.08890	0.63149	0.00387	1	0.01877	-0.09037	0.63554	0.00383	1	0.40417	0.81833	0	
14649	99.48918	32278755392	0.19995	0.45889	99.44890	0.04028	274	1	0.19538	0.42036	1	0.18091	0.47221	1	0.18814	0.44628	1	0.31787	0.95060	14.61307	1.05388	1	0.57235	0.95485	14.85627	1.05388	1	-0.04290	-0.08890	0.63149	0.00370	1	0.01877	-0.09037	0.63554	0.00381	1	0.40417	0.81833	0	
14650	99.49590	32278822564	0.19861	0.45770	99.44890	0.04700	274	1	0.19766	0.42666	1	0.18087	0.47211	1	0.18926	0.44939	1	0.31819	0.95068	14.55998	1.04625	1	0.57254	0.95433	15.09998	1.05401	1	-0.04404	-0.09122	0.64835	0.00374	1	0.01964	-0.09366	0.65972	0.00379	1	0.40417	0.81833	0	
14651	99.50259	32278889523	0.19753	0.46022	99.44890	0.05370	274	1	0.20992	0.54271	1	0.16782	0.41810	1	0.18887	0.48040	1	0.31818	0.95067	14.39323	1.05401	1	0.57251	0.95395	14.61895	1.06178	1	-0.04404	-0.09122	0.64835	0.00386	1	0.01964	-0.09366	0.65972	0.00375	1	0.40417	0.81833	0	
14652	99.50937	32278957269	0.19665	0.46149	99.44890	0.06047	274	1	0.18982	0.47822	1	0.18753	0.46753	1	0.18868	0.47287	1	0.31774	0.95008	14.11521	1.06178	1	0.57286	0.95396	14.74374	1.06954	1	-0.04404	-0.09122	0.64835	0.00352	1	0.01964	-0.09366	0.65972	0.00389	1	0.40417	0.81833	0	
14653	99.51598	32279023343	0.19562	0.46175	99.44890	0.06708	274	1	0.18517	0.46646	1	0.18559	0.46228	1	0.18538	0.46437	1	0.31831	0.95028	13.83793	1.07716	1	0.57330	0.95410	15.35675	1.07716	1	-0.04423	-0.09165	0.65177	0.00372	1	0.01904	-0.09050	0.63809	0.00393	1	0.40417	0.81833	0	
