CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
54487	367.49713	179325094916	0.40472	0.45615	367.41019	0.08694	456	1	0.41934	0.47889	1	0.39338	0.43800	1	0.40636	0.45845	1	0.38324	0.54016	15.75233	1.04375	1	0.61581	0.55055	17.53947	1.04375	1	-0.03101	-0.01011	0.70209	0.00375	1	0.03002	-0.01195	0.66948	0.00392	1	0.26094	0.11111	0	
54488	367.50366	179325160244	0.40453	0.45524	367.41019	0.09348	456	1	0.40898	0.46068	1	0.39480	0.42426	1	0.40189	0.44247	1	0.38302	0.53900	15.43443	1.05225	1	0.61555	0.54969	17.18270	1.04392	1	-0.03101	-0.01011	0.70209	0.00363	1	0.03002	-0.01195	0.66948	0.00394	1	0.26094	0.11111	0	
54489	367.51041	179325227535	0.40486	0.45512	367.41019	0.10022	456	1	0.40448	0.45085	1	0.41491	0.45570	1	0.40970	0.45327	1	0.38294	0.53854	15.74233	1.05243	1	0.61538	0.54943	17.46924	1.04409	1	-0.03101	-0.01011	0.70209	0.00356	1	0.03002	-0.01195	0.66948	0.00396	1	0.26094	0.11111	0	
54490	367.51721	179325295499	0.40513	0.45485	367.41019	0.10703	456	1	0.40446	0.45074	1	0.41442	0.45040	1	0.40944	0.45057	1	0.38289	0.53818	15.76193	1.05260	1	0.61511	0.54912	18.19082	1.05260	1	-0.03169	-0.00987	0.71505	0.00391	1	0.03133	-0.01222	0.70233	0.00393	1	0.26094	0.11111	0	
54491	367.52411	179325364547	0.40472	0.45359	367.41019	0.11392	456	1	0.40032	0.44044	1	0.39530	0.42399	1	0.39781	0.43222	1	0.38249	0.53689	15.71342	1.05260	1	0.61492	0.54788	16.79372	1.06093	1	-0.03169	-0.00987	0.71505	0.00364	1	0.03133	-0.01222	0.70233	0.00392	1	0.26094	0.11111	0	
54492	367.53079	179325431470	0.40479	0.45257	367.41019	0.12061	456	1	0.40843	0.42331	1	0.40378	0.44501	1	0.40611	0.43416	1	0.38232	0.53636	15.79601	1.06093	1	0.61476	0.54772	17.10832	1.06927	1	-0.03169	-0.00987	0.71505	0.00346	1	0.03133	-0.01222	0.70233	0.00398	1	0.26094	0.11111	0	
54493	367.53751	179325498720	0.40487	0.45178	367.41019	0.12732	456	1	0.40846	0.42343	1	0.40434	0.45026	1	0.40640	0.43684	1	0.38208	0.53557	15.65192	1.06076	1	0.61437	0.54718	17.99678	1.06076	1	-0.03054	-0.00905	0.68568	0.00366	1	0.02998	-0.01138	0.67761	0.00401	1	0.26094	0.11111	0	
54494	367.54416	179325564982	0.40468	0.45232	367.41019	0.13397	456	1	0.37957	0.44423	1	0.42191	0.48172	1	0.40074	0.46297	1	0.38193	0.53491	15.68731	1.05225	1	0.61392	0.54650	17.70440	1.04392	1	-0.03054	-0.00905	0.68568	0.00362	1	0.02998	-0.01138	0.67761	0.00405	1	0.26094	0.11111	0	
54495	367.55090	179325632528	0.40488	0.45173	367.41019	0.14072	456	1	0.42780	0.42277	1	0.39030	0.45619	1	0.40905	0.43948	1	0.38179	0.53419	15.48074	1.03541	1	0.61369	0.54607	17.43526	1.02708	1	-0.03054	-0.00905	0.68568	0.00367	1	0.02998	-0.01138	0.67761	0.00392	1	0.26094	0.11111	0	
54496	367.55756	179325699194	0.40513	0.45167	367.41019	0.14737	456	1	0.42981	0.43387	1	0.39166	0.46684	1	0.41073	0.45035	1	0.38128	0.53388	15.60834	1.01857	1	0.61350	0.54562	17.88183	1.01024	1	-0.03050	-0.00857	0.68013	0.00379	1	0.02965	-0.01098	0.67473	0.00392	1	0.26094	0.11111	0	
54497	367.56427	179325766178	0.40508	0.45195	367.41019	0.15408	456	1	0.38973	0.46571	1	0.41789	0.45106	1	0.40381	0.45838	1	0.38147	0.53299	15.49610	1.01024	1	0.61295	0.54488	17.37136	1.01024	1	-0.03050	-0.00857	0.68013	0.00360	1	0.02965	-0.01098	0.67473	0.00396	1	0.26094	0.11111	0	
54498	367.57104	179325833963	0.40467	0.45350	367.41019	0.16086	456	1	0.38949	0.47248	1	0.40025	0.50887	1	0.39487	0.49067	1	0.38139	0.53268	15.77888	1.01024	1	0.61289	0.54457	17.53035	1.01024	1	-0.03050	-0.00857	0.68013	0.00360	1	0.02965	-0.01098	0.67473	0.00398	1	0.26094	0.11111	0	
54499	367.57773	179325900700	0.40425	0.45473	367.41019	0.16754	456	1	0.38816	0.46716	1	0.39963	0.50384	1	0.39389	0.48550	1	0.38089	0.53227	15.90326	1.01875	1	0.61285	0.54405	17.79239	1.01875	1	-0.03121	-0.00834	0.69490	0.00376	1	0.02978	-0.01085	0.68246	0.00394	1	0.26094	0.11111	0	
54500	367.58432	179325966648	0.40498	0.45491	367.41019	0.17413	456	1	0.42326	0.46209	1	0.42478	0.45679	1	0.42402	0.45944	1	0.38103	0.53147	15.49389	1.02725	1	0.61229	0.54369	17.64149	1.02725	1	-0.03121	-0.00834	0.69490	0.00372	1	0.02978	-0.01085	0.68246	0.00402	1	0.26094	0.11111	0	
54501	367.59113	179326034761	0.40526	0.45461	367.41019	0.18094	456	1	0.41217	0.42947	1	0.41322	0.46391	1	0.41269	0.44669	1	0.38092	0.53120	15.87461	1.03576	1	0.61223	0.54350	18.05345	1.03576	1	-0.03121	-0.00834	0.69490	0.00365	1	0.02978	-0.01085	0.68246	0.00396	1	0.26094	0.11111	0	
54502	367.59781	179326101683	0.40552	0.45434	367.41019	0.18762	456	1	0.41217	0.42947	1	0.41322	0.46391	1	0.41269	0.44669	1	0.38042	0.53067	15.52793	1.03576	1	0.61200	0.54325	18.00360	1.03576	1	-0.03081	-0.00799	0.68260	0.00373	1	0.02934	-0.01052	0.67460	0.00398	1	0.26094	0.11111	0	
54503	367.60449	179326168382	0.40555	0.45401	367.41019	0.19431	456	1	0.40343	0.46519	1	0.40962	0.42384	1	0.40653	0.44451	1	0.38053	0.53007	15.77150	1.02725	1	0.61177	0.54264	17.32793	1.02725	1	-0.03081	-0.00799	0.68260	0.00352	1	0.02934	-0.01052	0.67460	0.00392	1	0.26094	0.11111	0	
54504	367.61115	179326234906	0.40519	0.45422	367.41019	0.20096	456	1	0.39085	0.45803	1	0.39770	0.46311	1	0.39427	0.46057	1	0.38056	0.52985	15.94179	1.01875	1	0.61176	0.54253	17.39398	1.01875	1	-0.03081	-0.00799	0.68260	0.00360	1	0.02934	-0.01052	0.67460	0.00390	1	0.26094	0.11111	0	
54505	367.61783	179326301887	0.40488	0.45459	367.41019	0.20764	456	1	0.39216	0.46342	1	0.39834	0.46848	1	0.39525	0.46595	1	0.38056	0.52972	16.09399	1.01024	1	0.61159	0.54248	17.90972	1.01024	1	-0.03081	-0.00778	0.68260	0.00385	1	0.02984	-0.01069	0.68858	0.00405	1	0.26094	0.11111	0	
54506	367.62457	179326369311	0.40502	0.45601	367.41019	0.21439	456	1	0.39853	0.49706	1	0.42040	0.50591	1	0.40947	0.50148	1	0.38042	0.52970	16.09856	1.01024	1	0.61157	0.54247	17.96705	1.01024	1	-0.03081	-0.00778	0.68260	0.00370	1	0.02984	-0.01069	0.68858	0.00401	1	0.26094	0.11111	0	
54507	367.63126	179326436094	0.40529	0.45638	367.41019	0.22107	456	1	0.40182	0.44942	1	0.42675	0.48761	1	0.41429	0.46852	1	0.38036	0.52922	16.17412	1.01024	1	0.61159	0.54245	17.88635	1.01024	1	-0.03081	-0.00778	0.68260	0.00348	1	0.02984	-0.01069	0.68858	0.00401	1	0.26094	0.11111	0	
54508	367.63794	179326502949	0.40554	0.45673	367.41019	0.22775	456	1	0.40182	0.44942	1	0.42675	0.48761	1	0.41429	0.46852	1	0.38058	0.52933	16.11470	1.01024	1	0.61161	0.54242	17.77912	1.01024	1	-0.03081	-0.00768	0.68260	0.00361	1	0.02965	-0.01067	0.68408	0.00403	1	0.26094	0.11111	0	
54509	367.64468	179326570466	0.40584	0.45770	367.41019	0.23450	456	1	0.42119	0.50636	1	0.41079	0.47721	1	0.41599	0.49179	1	0.38090	0.52911	15.90066	1.01024	1	0.61186	0.54259	17.31954	1.01024	1	-0.03081	-0.00768	0.68260	0.00371	1	0.02965	-0.01067	0.68408	0.00403	1	0.26094	0.11111	0	
54510	367.65137	179326637068	0.40584	0.45790	367.41019	0.24118	456	1	0.39346	0.46901	1	0.41841	0.46104	1	0.40593	0.46502	1	0.38072	0.52923	15.60672	1.01024	1	0.61197	0.54261	17.09629	1.01024	1	-0.03081	-0.00768	0.68260	0.00376	1	0.02965	-0.01067	0.68408	0.00400	1	0.26094	0.11111	0	
54511	367.65808	179326704189	0.40584	0.45809	367.41019	0.24789	456	1	0.39346	0.46901	1	0.41841	0.46104	1	0.40593	0.46502	1	0.38097	0.52933	16.33473	1.01024	1	0.61190	0.54302	17.74448	1.01024	1	-0.03073	-0.00776	0.68544	0.00355	1	0.02934	-0.01052	0.67460	0.00392	1	0.26094	0.11111	0	
54512	367.66470	179326770402	0.40607	0.45865	367.41019	0.25452	456	1	0.40590	0.48764	1	0.42398	0.47285	1	0.41494	0.48025	1	0.38121	0.52977	16.11203	1.01024	1	0.61210	0.54336	18.05743	1.01024	1	-0.03073	-0.00776	0.68544	0.00366	1	0.02934	-0.01052	0.67460	0.00396	1	0.26094	0.11111	0	
54513	367.67111	179326834736	0.40639	0.45915	367.41019	0.26093	456	1	0.42942	0.47251	1	0.40825	0.48479	1	0.41883	0.47865	1	0.38120	0.52969	15.52793	1.01024	1	0.61220	0.54352	18.13208	1.01024	1	-0.03073	-0.00776	0.68544	0.00374	1	0.02934	-0.01052	0.67460	0.00394	1	0.26094	0.11111	0	
54514	367.67801	179326903648	0.40668	0.45950	367.41019	0.26782	456	1	0.42839	0.46718	1	0.40768	0.47956	1	0.41804	0.47337	1	0.38161	0.52963	16.23946	1.01875	1	0.61259	0.54376	17.48022	1.01875	1	-0.03133	-0.00801	0.70233	0.00378	1	0.02964	-0.01076	0.67684	0.00399	1	0.26094	0.11111	0	
54515	367.68484	179326972088	0.40660	0.46007	367.41019	0.27466	456	1	0.39353	0.48957	1	0.41346	0.47717	1	0.40349	0.48337	1	0.38216	0.53039	16.24233	1.02725	1	0.61286	0.54427	18.03234	1.02725	1	-0.03133	-0.00801	0.70233	0.00385	1	0.02964	-0.01076	0.67684	0.00401	1	0.26094	0.11111	0	
54516	367.69159	179327039321	0.40662	0.45980	367.41019	0.28140	456	1	0.40563	0.46333	1	0.40958	0.43413	1	0.40761	0.44873	1	0.38232	0.53052	16.12342	1.03576	1	0.61307	0.54461	17.97453	1.03576	1	-0.03133	-0.00801	0.70233	0.00381	1	0.02964	-0.01076	0.67684	0.00400	1	0.26094	0.11111	0	
54517	367.69815	179327105046	0.40663	0.45943	367.41019	0.28796	456	1	0.40445	0.45807	1	0.40905	0.42861	1	0.40675	0.44334	1	0.38253	0.53051	15.61366	1.04427	1	0.61323	0.54476	17.58683	1.04427	1	-0.03169	-0.00837	0.71505	0.00369	1	0.02993	-0.01100	0.67882	0.00388	1	0.26094	0.11111	0	
54518	367.70496	179327173082	0.40660	0.45987	367.41019	0.29477	456	1	0.39870	0.47860	1	0.41231	0.47939	1	0.40551	0.47900	1	0.38228	0.53093	15.87794	1.04427	1	0.61320	0.54539	17.48932	1.04427	1	-0.03169	-0.00837	0.71505	0.00361	1	0.02993	-0.01100	0.67882	0.00395	1	0.26094	0.11111	0	
54519	367.71164	179327240014	0.40547	0.45945	367.41019	0.30145	456	1	0.35372	0.45574	1	0.35568	0.42545	1	0.35470	0.44060	1	0.38190	0.53148	16.48440	1.04427	1	0.61247	0.54574	18.16731	1.04427	1	-0.03169	-0.00837	0.71505	0.00387	1	0.02993	-0.01100	0.67882	0.00395	1	0.26094	0.11111	0	
54520	367.71832	179327306818	0.40442	0.45916	367.41019	0.30814	456	1	0.35526	0.46100	1	0.35660	0.43099	1	0.35593	0.44600	1	0.38076	0.53139	16.10340	1.03576	1	0.61150	0.54586	17.59913	1.03576	1	-0.03050	-0.00816	0.68013	0.00369	1	0.02934	-0.01113	0.67460	0.00412	1	0.26094	0.11111	0	
54521	367.72507	179327374220	0.40149	0.45910	367.41019	0.31488	456	1	0.25621	0.47000	1	0.27133	0.44215	1	0.26377	0.45608	1	0.37888	0.53218	16.43915	1.02725	1	0.60923	0.54609	17.89762	1.02725	1	-0.03050	-0.00816	0.68013	0.00396	1	0.02934	-0.01113	0.67460	0.00425	1	0.26094	0.11111	0	
54522	367.73175	179327440922	0.39730	0.45917	367.41019	0.32156	456	1	0.22219	0.45361	1	0.21302	0.46146	1	0.21760	0.45753	1	0.37821	0.53224	16.31119	1.01874	1	0.60779	0.54599	18.50482	1.01874	1	-0.03050	-0.00816	0.68013	0.00411	1	0.02934	-0.01113	0.67460	0.00426	1	0.26094	0.11111	0	
54523	367.73840	179327507668	0.35706	0.46204	367.41019	0.32156	456	0	0.22219	0.45361	1	0.21302	0.46146	1	0.21760	0.45753	1	0.37737	0.53269	16.08670	1.01874	1	0.60660	0.54634	18.23956	1.01874	1	-0.03153	-0.00847	0.69266	0.00431	1	0.02862	-0.01118	0.67438	0.00420	1	0.26094	0.11111	0	
54524	367.74518	179327575176	0.26822	0.46157	367.41019	0.32156	456	0	0.18389	0.46505	1	0.17487	0.45714	1	0.17938	0.46110	1	0.37671	0.53290	16.46969	1.02725	1	0.60585	0.54624	18.02204	1.02725	1	-0.03153	-0.00847	0.69266	0.00431	1	0.02862	-0.01118	0.67438	0.00425	1	0.26094	0.11111	0	
54525	367.75183	179327641757	0.24101	0.45500	367.41019	0.32156	456	0	0.17882	0.42820	1	0.19432	0.45554	1	0.18657	0.44187	1	0.37668	0.53289	16.57776	1.03576	1	0.60642	0.54623	17.77606	1.03576	1	-0.03153	-0.00847	0.69266	0.00426	1	0.02862	-0.01118	0.67438	0.00453	1	0.26094	0.11111	0	
54526	367.75854	179327708821	0.18448	0.44904	367.41019	0.32156	456	0	0.17882	0.42820	1	0.19617	0.46014	1	0.18749	0.44417	1	0.37689	0.53288	16.08987	1.03576	1	0.60637	0.54644	18.36275	1.02841	1	-0.03080	-0.00831	0.67562	0.00436	1	0.02811	-0.01101	0.66120	0.00433	1	0.26094	0.11111	0	
54527	367.76529	179327776396	0.17942	0.45249	367.41019	0.32156	456	0	0.16520	0.42790	1	0.18353	0.48397	1	0.17436	0.45593	1	0.37650	0.53301	16.31593	1.01990	1	0.60622	0.54653	17.42335	1.01255	1	-0.03080	-0.00831	0.67562	0.00439	1	0.02811	-0.01101	0.66120	0.00451	1	0.26094	0.11111	0	
54528	367.77191	179327842679	0.18423	0.45850	367.41019	0.32156	456	0	0.19873	0.45532	1	0.18896	0.48574	1	0.19384	0.47053	1	0.37638	0.53350	16.10562	1.00404	1	0.60610	0.54637	17.61262	0.99669	1	-0.03080	-0.00831	0.67562	0.00431	1	0.02811	-0.01101	0.66120	0.00434	1	0.26094	0.11111	0	
54529	367.77859	179327909474	0.18665	0.46145	367.75854	0.02005	457	1	0.20111	0.46000	1	0.18674	0.48057	1	0.19392	0.47029	1	0.37609	0.53343	16.36776	0.99669	1	0.60596	0.54670	18.31070	1.00502	1	-0.03372	-0.00914	0.73835	0.00406	1	0.03009	-0.01182	0.71021	0.00429	1	0.26094	0.11111	0	
54530	367.78537	179327977348	0.18742	0.46161	367.75854	0.02682	457	1	0.18952	0.47057	1	0.19146	0.45392	1	0.19049	0.46224	1	0.37592	0.53364	16.03674	1.01353	1	0.60576	0.54636	18.27059	1.02921	1	-0.03372	-0.00914	0.73835	0.00419	1	0.03009	-0.01182	0.71021	0.00415	1	0.26094	0.11111	0	
54531	367.79205	179328043955	0.18691	0.45791	367.75854	0.03351	457	1	0.17336	0.44919	1	0.19534	0.42971	1	0.18435	0.43945	1	0.37584	0.53349	16.15372	1.03772	1	0.60572	0.54632	18.20436	1.05341	1	-0.03372	-0.00914	0.73835	0.00419	1	0.03009	-0.01182	0.71021	0.00424	1	0.26094	0.11111	0	
54532	367.79871	179328110589	0.18569	0.45348	367.75854	0.04016	457	1	0.16532	0.43419	1	0.19146	0.41957	1	0.17839	0.42688	1	0.37578	0.53369	16.25740	1.06191	1	0.60543	0.54608	18.20381	1.06927	1	-0.03210	-0.00883	0.70068	0.00417	1	0.02865	-0.01123	0.67747	0.00412	1	0.26094	0.11111	0	
54533	367.80542	179328177724	0.18411	0.45082	367.75854	0.04688	457	1	0.17763	0.45367	1	0.16837	0.41074	1	0.17300	0.43220	1	0.37571	0.53375	16.22490	1.06927	1	0.60521	0.54612	17.89313	1.06093	1	-0.03210	-0.00883	0.70068	0.00426	1	0.02865	-0.01123	0.67747	0.00416	1	0.26094	0.11111	0	
54534	367.81213	179328244860	0.18429	0.44791	367.75854	0.05359	457	1	0.16397	0.44714	1	0.20759	0.40212	1	0.18578	0.42463	1	0.37525	0.53396	15.37024	1.06093	1	0.60513	0.54613	18.03599	1.05260	1	-0.03210	-0.00883	0.70068	0.00406	1	0.02865	-0.01123	0.67747	0.00429	1	0.26094	0.11111	0	
54535	367.81885	179328311853	0.18476	0.44636	367.75854	0.06030	457	1	0.16676	0.45221	1	0.21125	0.41258	1	0.18900	0.43239	1	0.37523	0.53381	15.71189	1.05260	1	0.60488	0.54568	17.65554	1.03691	1	-0.03226	-0.00881	0.69952	0.00423	1	0.02734	-0.01071	0.65220	0.00412	1	0.26094	0.11111	0	
54536	367.82553	179328378914	0.18475	0.44759	367.75854	0.06699	457	1	0.17917	0.45507	1	0.19009	0.46474	1	0.18463	0.45990	1	0.37452	0.53362	15.65627	1.03691	1	0.60450	0.54559	17.86459	1.02956	1	-0.03226	-0.00881	0.69952	0.00406	1	0.02734	-0.01071	0.65220	0.00417	1	0.26094	0.11111	0	
54537	367.83228	179328446315	0.18545	0.44770	367.75854	0.07373	457	1	0.19430	0.45168	1	0.19200	0.44603	1	0.19315	0.44886	1	0.37434	0.53380	16.20966	1.02956	1	0.60408	0.54555	17.93021	1.02221	1	-0.03226	-0.00881	0.69952	0.00395	1	0.02734	-0.01071	0.65220	0.00410	1	0.26094	0.11111	0	
54538	367.83896	179328513183	0.18632	0.44838	367.75854	0.08041	457	1	0.19936	0.46158	1	0.19418	0.45151	1	0.19677	0.45654	1	0.37429	0.53348	15.62526	1.01370	1	0.60371	0.54513	17.52238	1.01370	1	-0.03148	-0.00843	0.67717	0.00422	1	0.02801	-0.01096	0.67663	0.00410	1	0.26094	0.11111	0	
54539	367.84531	179328576507	0.18695	0.44884	367.75854	0.08676	457	1	0.18793	0.45633	1	0.20228	0.45352	1	0.19511	0.45493	1	0.37369	0.53352	15.72099	1.00519	1	0.60336	0.54497	17.59315	1.01255	1	-0.03148	-0.00843	0.67717	0.00399	1	0.02801	-0.01096	0.67663	0.00416	1	0.26094	0.11111	0	
54540	367.85208	179328644462	0.18745	0.44963	367.75854	0.09354	457	1	0.19055	0.44646	1	0.19822	0.47481	1	0.19439	0.46064	1	0.37366	0.53340	15.72911	1.00404	1	0.60298	0.54456	17.37736	1.01139	1	-0.03148	-0.00843	0.67717	0.00404	1	0.02801	-0.01096	0.67663	0.00402	1	0.26094	0.11111	0	
54541	367.85870	179328710697	0.18774	0.45003	367.75854	0.10016	457	1	0.18813	0.44172	1	0.19635	0.47024	1	0.19224	0.45598	1	0.37304	0.53341	15.30014	1.01139	1	0.60280	0.54448	17.60533	1.01874	1	-0.03290	-0.00863	0.70198	0.00400	1	0.02614	-0.01011	0.63608	0.00419	1	0.26094	0.11111	0	
54542	367.86530	179328776350	0.18717	0.44816	367.75854	0.10675	457	1	0.17577	0.41738	1	0.18031	0.41910	1	0.17804	0.41824	1	0.37296	0.53333	15.61288	1.02725	1	0.60237	0.54409	17.08060	1.02725	1	-0.03290	-0.00863	0.70198	0.00402	1	0.02614	-0.01011	0.63608	0.00413	1	0.26094	0.11111	0	
54543	367.87198	179328843185	0.18662	0.44828	367.75854	0.11343	457	1	0.17087	0.47593	1	0.18361	0.42492	1	0.17724	0.45042	1	0.37271	0.53357	15.39935	1.03576	1	0.60222	0.54386	16.85100	1.03576	1	-0.03290	-0.00863	0.70198	0.00410	1	0.02614	-0.01011	0.63608	0.00430	1	0.26094	0.11111	0	
54544	367.87912	179328914800	0.18613	0.44840	367.75854	0.12057	457	1	0.17087	0.47593	1	0.18361	0.42492	1	0.17724	0.45042	1	0.37214	0.53294	15.57655	1.03576	1	0.60183	0.54375	17.22651	1.03576	1	-0.03225	-0.00840	0.68275	0.00396	1	0.02869	-0.01102	0.70331	0.00408	1	0.26094	0.11111	0	
54545	367.88571	179328980689	0.18528	0.44883	367.75854	0.12717	457	1	0.15814	0.47738	1	0.18030	0.43667	1	0.16922	0.45703	1	0.37202	0.53267	15.32817	1.02725	1	0.60156	0.54351	17.39877	1.02725	1	-0.03225	-0.00840	0.68275	0.00414	1	0.02869	-0.01102	0.70331	0.00406	1	0.26094	0.11111	0	
54546	367.89252	179329048624	0.18570	0.44848	367.75854	0.13397	457	1	0.17359	0.45976	1	0.21453	0.42339	1	0.19406	0.44157	1	0.37209	0.53272	15.52968	1.01874	1	0.60137	0.54334	17.38875	1.01874	1	-0.03225	-0.00840	0.68275	0.00407	1	0.02869	-0.01102	0.70331	0.00414	1	0.26094	0.11111	0	
54547	367.89890	179329112617	0.18612	0.44828	367.75854	0.14035	457	1	0.17359	0.45976	1	0.21627	0.42830	1	0.19493	0.44403	1	0.37147	0.53285	15.31798	1.01874	1	0.60091	0.54301	17.28646	1.01139	1	-0.03358	-0.00854	0.70738	0.00400	1	0.02558	-0.00983	0.63290	0.00416	1	0.26094	0.11111	0	
54548	367.90567	179329180202	0.18588	0.44816	367.75854	0.14713	457	1	0.16839	0.43335	1	0.19286	0.45790	1	0.18063	0.44562	1	0.37121	0.53280	15.59153	1.01990	1	0.60055	0.54271	16.91933	1.01255	1	-0.03358	-0.00854	0.70738	0.00396	1	0.02558	-0.00983	0.63290	0.00402	1	0.26094	0.11111	0	
54549	367.91263	179329249789	0.18611	0.44840	367.75854	0.15408	457	1	0.18427	0.44567	1	0.19845	0.46174	1	0.19136	0.45371	1	0.37133	0.53281	15.50054	1.02105	1	0.60046	0.54259	16.73244	1.01370	1	-0.03358	-0.00854	0.70738	0.00397	1	0.02558	-0.00983	0.63290	0.00423	1	0.26094	0.11111	0	
54550	367.91934	179329316931	0.18627	0.44849	367.75854	0.16080	457	1	0.18389	0.44494	1	0.19630	0.45635	1	0.19010	0.45065	1	0.37079	0.53266	15.18151	1.02221	1	0.60010	0.54240	17.03165	1.02221	1	-0.03265	-0.00825	0.68357	0.00403	1	0.02741	-0.01049	0.68205	0.00397	1	0.26094	0.11111	0	
54551	367.92596	179329383073	0.18600	0.44834	367.75854	0.16742	457	1	0.18403	0.45808	1	0.17451	0.43136	1	0.17927	0.44472	1	0.37046	0.53244	14.88360	1.02221	1	0.59990	0.54257	16.44966	1.02956	1	-0.03265	-0.00825	0.68357	0.00394	1	0.02741	-0.01049	0.68205	0.00411	1	0.26094	0.11111	0	
54552	367.93274	179329450805	0.18580	0.44825	367.75854	0.17419	457	1	0.17147	0.45430	1	0.18969	0.43749	1	0.18058	0.44589	1	0.37073	0.53289	14.94633	1.02956	1	0.59984	0.54253	16.59681	1.03691	1	-0.03265	-0.00825	0.68357	0.00412	1	0.02741	-0.01049	0.68205	0.00406	1	0.26094	0.11111	0	
